show_id,show_date,city,state,country,venue,artist_name,tour_name,festival_flag,set_index,song_index,song_name,is_cover,cover_artist,encore_index
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,0,7,Foundation,0,,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,0,8,Sunday Funday,0,,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,0,9,Dirty Work,1,Steely Dan,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,1,0,The Crown,0,,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,1,1,Driftwood,0,,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,1,2,Farmer's Son,0,,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,1,3,The Quail,0,,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,1,4,Sundown,0,,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,1,5,Should've Been a Cowboy,1,Toby Keith,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,1,6,This Time,0,,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,1,7,Up on the Hill Where They Do the Boogie,1,John Hartford,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,1,8,Ghost in the Bottle,0,,
2bb73cca,2022-05-11,Fairfield,Connecticut,United States,"StageOne, Fairfield Theatre Company",Kitchen Dwellers,,0,2,0,New Man,1,Joy Kills Sorrow,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,0,Paradise Valley,0,,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,1,Cold on the Shoulder,1,Gordon Lightfoot,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,2,Guilty,0,,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,3,Willy the Wandering Gypsy and Me,1,Billy Joe Shaver,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,4,Salt Creek,1,The Doc Watson Family,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,5,Back in the U.S.S.R.,1,The Beatles,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,6,Buckle Down,0,,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,7,Hell to Sunday,0,,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,8,Drowning (... Again),0,,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,9,Tombstone Blues,1,Bob Dylan,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,10,Bottom Shelf,0,,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,11,Broken Cage,0,,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,12,Timebomb,1,Old 97’s,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,13,Ebeneezer's Winter,0,,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,0,14,Visions of Mohr,0,,
53ade339,2022-05-10,Holyoke,Massachusetts,United States,Race Street Live,Kitchen Dwellers,,0,1,0,Whitewater,1,Béla Fleck,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,0,0,Mountain,0,,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,0,1,Bertha,1,Grateful Dead,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,0,2,How Mountain Girls Can Love,1,The Stanley Brothers & The Clinch Mountain Boys,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,0,3,Wise River,0,,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,0,4,Molly and Tenbrooks,1,[traditional],
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,0,5,Brandy (You're a Fine Girl),1,Looking Glass,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,0,6,Muir Maid,0,,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,0,7,Gypsy,0,,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,1,0,Five Candles,0,,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,1,1,Mimas and Ida,0,,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,1,2,Driftwood,0,,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,1,3,Pretty Daughter,1,Danny Barnes,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,1,4,What it Takes,0,,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,1,5,Doreen,1,Old 97’s,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,1,6,Lean on Sheena,1,Avoid One Thing,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,1,7,Aunt Avis,1,Widespread Panic,
5bade328,2022-05-07,Washington,"Washington, D.C.",United States,Pearl Street Warehouse,Kitchen Dwellers,,0,2,0,Man! I Feel Like a Woman!,1,Shania Twain,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,0,0,Covered Bridges,0,,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,0,1,What the Night Brings,1,Jeff Austin,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,0,2,Smokestack,0,,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,0,3,Red Haired Boy,1,[traditional],
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,0,4,White Freight Liner Blues,1,Townes Van Zandt,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,0,5,This Time,0,,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,0,6,Everybody's Gotta Live,1,Arthur Lee,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,0,7,Sunday Funday,0,,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,0,8,This Time,0,,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,1,0,Drowning (... Again),0,,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,1,1,Colder Nights,0,,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,1,2,Years of My Life,0,,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,1,3,Mississippi Half-Step Uptown Toodeloo,1,Grateful Dead,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,1,4,Here We Go,0,,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,1,5,Big Spike Hammer,1,Leroy Drumm,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,1,6,Down in the Lonesome Draw,1,Cahalen Morrison and Eli West,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,1,7,Ghost in the Bottle,0,,
33b7f881,2022-05-05,Norfolk,Virginia,United States,Perry Pavilion,Kitchen Dwellers,,0,2,0,Rockin' Chair,1,The Band,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,0,0,Farmer's Son,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,0,1,Clinch Mountain Backstep,1,The Stanley Brothers,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,0,2,Take It Easy,1,Eagles,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,0,3,Broken Cage,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,0,4,The Quail,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,0,5,Paradise Valley,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,0,6,The Gold Rush,1,Bill Monroe,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,0,7,Auggie,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,0,8,Buckle Down,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,0,9,If You're Ever in Oklahoma,1,J.J. Cale,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,1,0,Woods Lake,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,1,1,What it Takes,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,1,2,The Crown,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,1,3,Cleaning Windows,1,Van Morrison,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,1,4,Bottom Shelf,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,1,5,Southern Flavor,1,Bill Monroe and the Bluegrass Boys,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,1,6,Foundation,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,1,7,Transdermal Celebration,1,Ween,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,1,8,The Living Dread,0,,
53ade325,2022-05-04,Richmond,Virginia,United States,Richmond Music Hall at Capital Ale House,Kitchen Dwellers,,0,2,0,Paul and Silas,1,[traditional],
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,0,Smokestack,0,,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,1,Old Dangerfield,1,Bill Monroe,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,2,Paul and Silas,1,[traditional],
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,3,Muir Maid,0,,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,4,Get Up Jake,1,The Band,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,5,Drowning (... Again),0,,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,6,Sunday Funday,0,,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,7,Here We Go,0,,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,8,Can't Stop Now,1,Wendy Waldman,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,9,Their Names are the Trees,0,,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,10,Covered Bridges,0,,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,11,High on a Mountain Top,1,Ola Belle Reed,
4bade30a,2022-05-01,Highlands,North Carolina,United States,Winfield Farm,Kitchen Dwellers,,0,0,12,The Living Dread,0,,
43b64fef,2022-04-30,Atlanta,Georgia,United States,Centennial Olympic Park,Kitchen Dwellers,,0,0,0,Paradise Valley,0,,
43b64fef,2022-04-30,Atlanta,Georgia,United States,Centennial Olympic Park,Kitchen Dwellers,,0,0,1,Wayside/Back in Time,1,Gillian Welch,
43b64fef,2022-04-30,Atlanta,Georgia,United States,Centennial Olympic Park,Kitchen Dwellers,,0,0,2,Stand at Ease,0,,
43b64fef,2022-04-30,Atlanta,Georgia,United States,Centennial Olympic Park,Kitchen Dwellers,,0,0,3,Big Mon,1,Bill Monroe and the Bluegrass Boys,
43b64fef,2022-04-30,Atlanta,Georgia,United States,Centennial Olympic Park,Kitchen Dwellers,,0,0,4,Fall on My Knees,1,[traditional],
43b64fef,2022-04-30,Atlanta,Georgia,United States,Centennial Olympic Park,Kitchen Dwellers,,0,0,5,Bottom Shelf,0,,
43b64fef,2022-04-30,Atlanta,Georgia,United States,Centennial Olympic Park,Kitchen Dwellers,,0,0,6,Comet,0,,
43b64fef,2022-04-30,Atlanta,Georgia,United States,Centennial Olympic Park,Kitchen Dwellers,,0,0,7,Ebeneezer's Winter,0,,
43b64fef,2022-04-30,Atlanta,Georgia,United States,Centennial Olympic Park,Kitchen Dwellers,,0,0,8,Take Me Out,1,Franz Ferdinand,
43b64fef,2022-04-30,Atlanta,Georgia,United States,Centennial Olympic Park,Kitchen Dwellers,,0,0,9,Sundown,0,,
43ade3fb,2022-04-29,Charlotte,North Carolina,United States,U.S. National Whitewater Center,Kitchen Dwellers,,0,0,0,Whitewater,1,Béla Fleck,
43ade3fb,2022-04-29,Charlotte,North Carolina,United States,U.S. National Whitewater Center,Kitchen Dwellers,,0,0,1,Shadows,0,,
43ade3fb,2022-04-29,Charlotte,North Carolina,United States,U.S. National Whitewater Center,Kitchen Dwellers,,0,0,2,Wise River,0,,
43ade3fb,2022-04-29,Charlotte,North Carolina,United States,U.S. National Whitewater Center,Kitchen Dwellers,,0,0,3,Unwanted Love,1,David Grisman,
43ade3fb,2022-04-29,Charlotte,North Carolina,United States,U.S. National Whitewater Center,Kitchen Dwellers,,0,0,4,Driftwood,0,,
43ade3fb,2022-04-29,Charlotte,North Carolina,United States,U.S. National Whitewater Center,Kitchen Dwellers,,0,0,5,Broken Cage,0,,
43ade3fb,2022-04-29,Charlotte,North Carolina,United States,U.S. National Whitewater Center,Kitchen Dwellers,,0,0,6,Drowning (... Again),0,,
43ade3fb,2022-04-29,Charlotte,North Carolina,United States,U.S. National Whitewater Center,Kitchen Dwellers,,0,0,7,That's All,1,Genesis,
43ade3fb,2022-04-29,Charlotte,North Carolina,United States,U.S. National Whitewater Center,Kitchen Dwellers,,0,0,8,Visions of Mohr,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,0,Reuben's Train,1,[traditional],
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,1,The Living Dread,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,2,Tombstone Blues,1,Bob Dylan,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,3,Southern Flavor,1,Bill Monroe and the Bluegrass Boys,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,4,Foundation,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,5,Gypsy,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,6,June Apple,1,[traditional],
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,7,New Man,1,Joy Kills Sorrow,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,0,Wise River,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,1,Drowning (... Again),0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,2,Smokestack,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,3,Stand at Ease,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,4,Sundown,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,5,Bottom Shelf,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,6,What it Takes,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,7,Years of My Life,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,8,Paradise Valley,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,9,Their Names are the Trees,0,,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,10,Nothin' but Nothin',1,Yonder Mountain String Band,
7bb78a50,2022-04-28,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,11,Salt Creek,1,The Doc Watson Family,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,0,Smokestack,0,,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,1,Rain and Snow,1,[traditional],
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,2,Whitewater,1,Béla Fleck,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,3,Drowning (... Again),0,,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,4,Drunken Poet's Dream,1,Ray Wylie Hubbard,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,5,Cold on the Shoulder,1,Gordon Lightfoot,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,6,Woods Lake,0,,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,7,Muir Maid,0,,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,8,Can't Stop Now,1,Wendy Waldman,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,9,Covered Bridges,0,,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,10,Cold as Ice,1,Foreigner,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,11,Ebeneezer's Winter,0,,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,0,12,Timebomb,1,Old 97’s,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,1,0,Comet,0,,
3b60103,2022-04-15,Bend,Oregon,United States,Mt. Bachelor Ski & Sports,Kitchen Dwellers,,0,1,1,No Diggity,1,Blackstreet,
53ade3f5,2022-04-09,Santa Barbara,California,United States,SoHo Restaurant and Music Club,Kitchen Dwellers,,0,0,0,Woods Lake,0,,
53ade3f5,2022-04-09,Santa Barbara,California,United States,SoHo Restaurant and Music Club,Kitchen Dwellers,,0,0,1,The Crown,0,,
53ade3f5,2022-04-09,Santa Barbara,California,United States,SoHo Restaurant and Music Club,Kitchen Dwellers,,0,0,2,Driftwood,0,,
53ade3f5,2022-04-09,Santa Barbara,California,United States,SoHo Restaurant and Music Club,Kitchen Dwellers,,0,0,3,Wise River,0,,
53ade3f5,2022-04-09,Santa Barbara,California,United States,SoHo Restaurant and Music Club,Kitchen Dwellers,,0,0,4,Big Mon,1,Bill Monroe and the Bluegrass Boys,
53ade3f5,2022-04-09,Santa Barbara,California,United States,SoHo Restaurant and Music Club,Kitchen Dwellers,,0,0,5,Fall on My Knees,1,[traditional],
53ade3f5,2022-04-09,Santa Barbara,California,United States,SoHo Restaurant and Music Club,Kitchen Dwellers,,0,0,6,Run for the Roses,1,Jerry Garcia,
